"Wavenumber","Intensity"
"4825.87525","-0.2493"
"4824.91104","-0.24912"
"4823.94683","-0.2491"
"4822.98262","-0.24913"
"4822.01841","-0.249"
"4821.0542","-0.24883"
"4820.08999","-0.24884"
"4819.12578","-0.24892"
"4818.16157","-0.24896"
"4817.19735","-0.24894"
"4816.23314","-0.24885"
"4815.26893","-0.2487"
"4814.30472","-0.24855"
"4813.34051","-0.24848"
"4812.3763","-0.24855"
"4811.41209","-0.24874"
"4810.44788","-0.24894"
"4809.48367","-0.24902"
"4808.51946","-0.24896"
"4807.55525","-0.24893"
"4806.59104","-0.24907"
"4805.62682","-0.24935"
"4804.66261","-0.24949"
"4803.6984","-0.24935"
"4802.73419","-0.24907"
"4801.76998","-0.24884"
"4800.80577","-0.24877"
"4799.84156","-0.24878"
"4798.87735","-0.24873"
"4797.91314","-0.24869"
"4796.94893","-0.24873"
"4795.98472","-0.24883"
"4795.02051","-0.24905"
"4794.05629","-0.24925"
"4793.09208","-0.24928"
"4792.12787","-0.2493"
"4791.16366","-0.2493"
"4790.19945","-0.2491"
"4789.23524","-0.24875"
"4788.27103","-0.24847"
"4787.30682","-0.2484"
"4786.34261","-0.24853"
"4785.3784","-0.24876"
"4784.41419","-0.24894"
"4783.44997","-0.24901"
"4782.48576","-0.24905"
"4781.52155","-0.24912"
"4780.55734","-0.24917"
"4779.59313","-0.24913"
"4778.62892","-0.24908"
"4777.66471","-0.24913"
"4776.7005","-0.24908"
"4775.73629","-0.24894"
"4774.77208","-0.24896"
"4773.80787","-0.2491"
"4772.84366","-0.24906"
"4771.87944","-0.24894"
"4770.91523","-0.24899"
"4769.95102","-0.24906"
"4768.98681","-0.24902"
"4768.0226","-0.249"
"4767.05839","-0.249"
"4766.09418","-0.24898"
"4765.12997","-0.24896"
"4764.16576","-0.24898"
"4763.20155","-0.24906"
"4762.23734","-0.24911"
"4761.27313","-0.24916"
"4760.30891","-0.24921"
"4759.3447","-0.2492"
"4758.38049","-0.24911"
"4757.41628","-0.24908"
"4756.45207","-0.24916"
"4755.48786","-0.24918"
"4754.52365","-0.2491"
"4753.55944","-0.24922"
"4752.59523","-0.24948"
"4751.63102","-0.24949"
"4750.66681","-0.24927"
"4749.7026","-0.24916"
"4748.73838","-0.24933"
"4747.77417","-0.24965"
"4746.80996","-0.24982"
"4745.84575","-0.24965"
"4744.88154","-0.24933"
"4743.91733","-0.24915"
"4742.95312","-0.24913"
"4741.98891","-0.24922"
"4741.0247","-0.2494"
"4740.06049","-0.24952"
"4739.09628","-0.24949"
"4738.13207","-0.24936"
"4737.16785","-0.24914"
"4736.20364","-0.24885"
"4735.23943","-0.24874"
"4734.27522","-0.249"
"4733.31101","-0.24937"
"4732.3468","-0.2495"
"4731.38259","-0.24957"
"4730.41838","-0.24967"
"4729.45417","-0.24961"
"4728.48996","-0.24945"
"4727.52575","-0.24941"
"4726.56154","-0.24961"
"4725.59732","-0.24987"
"4724.63311","-0.24996"
"4723.6689","-0.24983"
"4722.70469","-0.24959"
"4721.74048","-0.24947"
"4720.77627","-0.24958"
"4719.81206","-0.24965"
"4718.84785","-0.24946"
"4717.88364","-0.24931"
"4716.91943","-0.24946"
"4715.95522","-0.24974"
"4714.99101","-0.24981"
"4714.02679","-0.24969"
"4713.06258","-0.24961"
"4712.09837","-0.24956"
"4711.13416","-0.24945"
"4710.16995","-0.24939"
"4709.20574","-0.24939"
"4708.24153","-0.2494"
"4707.27732","-0.24943"
"4706.31311","-0.24951"
"4705.3489","-0.24968"
"4704.38469","-0.24989"
"4703.42048","-0.24983"
"4702.45626","-0.24956"
"4701.49205","-0.24952"
"4700.52784","-0.24969"
"4699.56363","-0.2496"
"4698.59942","-0.2493"
"4697.63521","-0.24929"
"4696.671","-0.24964"
"4695.70679","-0.25001"
"4694.74258","-0.25012"
"4693.77837","-0.25001"
"4692.81416","-0.24983"
"4691.84995","-0.24962"
"4690.88573","-0.24954"
"4689.92152","-0.24964"
"4688.95731","-0.24975"
"4687.9931","-0.24973"
"4687.02889","-0.24966"
"4686.06468","-0.24969"
"4685.10047","-0.24985"
"4684.13626","-0.24998"
"4683.17205","-0.24989"
"4682.20784","-0.24958"
"4681.24363","-0.24938"
"4680.27942","-0.24945"
"4679.3152","-0.24954"
"4678.35099","-0.24952"
"4677.38678","-0.24953"
"4676.42257","-0.24962"
"4675.45836","-0.24965"
"4674.49415","-0.2496"
"4673.52994","-0.24965"
"4672.56573","-0.24966"
"4671.60152","-0.24948"
"4670.63731","-0.24933"
"4669.6731","-0.24942"
"4668.70889","-0.24964"
"4667.74467","-0.24979"
"4666.78046","-0.2498"
"4665.81625","-0.24971"
"4664.85204","-0.24959"
"4663.88783","-0.24946"
"4662.92362","-0.24949"
"4661.95941","-0.24967"
"4660.9952","-0.24971"
"4660.03099","-0.24961"
"4659.06678","-0.24965"
"4658.10257","-0.24984"
"4657.13835","-0.24996"
"4656.17414","-0.24993"
"4655.20993","-0.24993"
"4654.24572","-0.24996"
"4653.28151","-0.24986"
"4652.3173","-0.24972"
"4651.35309","-0.24976"
"4650.38888","-0.24978"
"4649.42467","-0.24964"
"4648.46046","-0.24961"
"4647.49625","-0.24974"
"4646.53204","-0.24977"
"4645.56782","-0.24967"
"4644.60361","-0.2496"
"4643.6394","-0.2497"
"4642.67519","-0.24995"
"4641.71098","-0.25003"
"4640.74677","-0.24982"
"4639.78256","-0.24972"
"4638.81835","-0.24982"
"4637.85414","-0.24983"
"4636.88993","-0.24979"
"4635.92572","-0.24985"
"4634.96151","-0.24985"
"4633.99729","-0.24976"
"4633.03308","-0.24971"
"4632.06887","-0.24969"
"4631.10466","-0.24966"
"4630.14045","-0.24951"
"4629.17624","-0.24934"
"4628.21203","-0.24942"
"4627.24782","-0.24965"
"4626.28361","-0.24978"
"4625.3194","-0.24977"
"4624.35519","-0.24975"
"4623.39098","-0.24978"
"4622.42676","-0.24969"
"4621.46255","-0.24952"
"4620.49834","-0.2495"
"4619.53413","-0.24956"
"4618.56992","-0.2496"
"4617.60571","-0.24967"
"4616.6415","-0.24974"
"4615.67729","-0.24983"
"4614.71308","-0.24981"
"4613.74887","-0.24957"
"4612.78466","-0.24932"
"4611.82045","-0.24931"
"4610.85623","-0.24947"
"4609.89202","-0.24963"
"4608.92781","-0.24972"
"4607.9636","-0.24966"
"4606.99939","-0.24943"
"4606.03518","-0.24921"
"4605.07097","-0.24921"
"4604.10676","-0.24941"
"4603.14255","-0.24948"
"4602.17834","-0.24936"
"4601.21413","-0.24932"
"4600.24992","-0.24938"
"4599.2857","-0.24951"
"4598.32149","-0.24969"
"4597.35728","-0.24973"
"4596.39307","-0.24953"
"4595.42886","-0.24925"
"4594.46465","-0.24913"
"4593.50044","-0.24922"
"4592.53623","-0.2494"
"4591.57202","-0.24953"
"4590.60781","-0.24961"
"4589.6436","-0.24968"
"4588.67939","-0.24973"
"4587.71517","-0.24972"
"4586.75096","-0.24968"
"4585.78675","-0.24963"
"4584.82254","-0.24951"
"4583.85833","-0.24942"
"4582.89412","-0.24942"
"4581.92991","-0.24942"
"4580.9657","-0.24946"
"4580.00149","-0.24961"
"4579.03728","-0.2497"
"4578.07307","-0.24962"
"4577.10886","-0.24956"
"4576.14464","-0.24956"
"4575.18043","-0.2494"
"4574.21622","-0.24913"
"4573.25201","-0.24909"
"4572.2878","-0.2493"
"4571.32359","-0.24944"
"4570.35938","-0.24938"
"4569.39517","-0.2494"
"4568.43096","-0.24951"
"4567.46675","-0.24948"
"4566.50254","-0.24942"
"4565.53833","-0.24943"
"4564.57411","-0.24936"
"4563.6099","-0.24922"
"4562.64569","-0.24925"
"4561.68148","-0.24943"
"4560.71727","-0.24954"
"4559.75306","-0.24956"
"4558.78885","-0.2497"
"4557.82464","-0.24985"
"4556.86043","-0.2498"
"4555.89622","-0.24969"
"4554.93201","-0.24973"
"4553.9678","-0.24978"
"4553.00358","-0.24968"
"4552.03937","-0.24956"
"4551.07516","-0.24956"
"4550.11095","-0.24962"
"4549.14674","-0.24972"
"4548.18253","-0.24979"
"4547.21832","-0.24975"
"4546.25411","-0.24968"
"4545.2899","-0.24966"
"4544.32569","-0.24962"
"4543.36148","-0.24952"
"4542.39727","-0.24937"
"4541.43305","-0.24918"
"4540.46884","-0.24906"
